,ds,y,yhat1,residual1,trend,season_yearly,season_weekly
1479,2021-07-14,,17.805559158325195,,22.471397399902344,-4.587920665740967,-0.07791906595230103
1480,2021-07-15,,18.07139015197754,,22.471603393554688,-4.551051139831543,0.15083841979503632
1481,2021-07-16,,18.052921295166016,,22.47180938720703,-4.514770030975342,0.09588385373353958
1482,2021-07-17,,17.949920654296875,,22.472015380859375,-4.479323387145996,-0.04277119040489197
1483,2021-07-18,,17.93132781982422,,22.472219467163086,-4.44492769241333,-0.09596417844295502
1484,2021-07-19,,18.056270599365234,,22.472423553466797,-4.411772727966309,-0.004381673876196146
1485,2021-07-20,,18.06692886352539,,22.47262954711914,-4.380013942718506,-0.02568615786731243
1486,2021-07-21,,18.045141220092773,,22.472835540771484,-4.3497748374938965,-0.07791906595230103
1487,2021-07-22,,18.302732467651367,,22.473041534423828,-4.321146011352539,0.15083841979503632
1488,2021-07-23,,18.274944305419922,,22.47324562072754,-4.29418420791626,0.09588385373353958
1489,2021-07-24,,18.16176986694336,,22.47344970703125,-4.268908977508545,-0.04277119040489197
1490,2021-07-25,,18.13237953186035,,22.473655700683594,-4.245311260223389,-0.09596417844295502
1491,2021-07-26,,18.246135711669922,,22.473861694335938,-4.223342418670654,-0.004381673876196146
1492,2021-07-27,,18.24545669555664,,22.47406768798828,-4.202924728393555,-0.02568615786731243
1493,2021-07-28,,18.212404251098633,,22.474271774291992,-4.183948993682861,-0.07791906595230103
1494,2021-07-29,,18.459041595458984,,22.474475860595703,-4.166272163391113,0.15083841979503632
1495,2021-07-30,,18.42083740234375,,22.474681854248047,-4.149728775024414,0.09588385373353958
1496,2021-07-31,,18.297992706298828,,22.47488784790039,-4.1341233253479,-0.04277119040489197
1497,2021-08-01,,18.259891510009766,,22.475093841552734,-4.119237899780273,-0.09596417844295502
1498,2021-08-02,,18.36608123779297,,22.475297927856445,-4.10483455657959,-0.004381673876196146
1499,2021-08-03,,18.359161376953125,,22.475502014160156,-4.090655326843262,-0.02568615786731243
1500,2021-08-04,,18.321359634399414,,22.4757080078125,-4.076430320739746,-0.07791906595230103
1501,2021-08-05,,18.56488037109375,,22.475914001464844,-4.061873435974121,0.15083841979503632
1502,2021-08-06,,18.525306701660156,,22.476119995117188,-4.046695232391357,0.09588385373353958
1503,2021-08-07,,18.402956008911133,,22.4763240814209,-4.03059720993042,-0.04277119040489197
1504,2021-08-08,,18.367284774780273,,22.47652816772461,-4.013279914855957,-0.09596417844295502
1505,2021-08-09,,18.4779052734375,,22.476734161376953,-3.994447946548462,-0.004381673876196146
